"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Nupapillomavirus,s__Nupapillomavirus_1",0.0006573016826923077
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__KI_polyomavirus",0.0003566635067531419
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__LI_polyomavirus",0.00016883177789241664
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__MW_polyomavirus",0.00015004454447414077
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__MX_polyomavirus",0.00015003610243714894
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Merkel_cell_polyomavirus",0.0003851284074470683
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__New_Jersey_polyomavirus_2013",0.00015006143139847876
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__STL_polyomavirus",7.501101724315759e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,-__unclassified_Polyomaviridae,s__Trichodysplasia_spinulosa_associated_polyomavirus",0.00015943578489299045
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_12",0.0001031488531722961
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Alphapolyomavirus,s__Human_polyomavirus_9",0.0001594193385035213
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_1",0.0004983919805909236
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_2",0.0004796027760537155
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Human_polyomavirus_4",0.00038486088686967297
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Betapolyomavirus,s__Macaca_mulatta_polyomavirus_1",0.0005078003780291703
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_10",0.00015003610243714894
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_6",8.437869156775609e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Polyomaviridae,g__Deltapolyomavirus,s__Human_polyomavirus_7",7.500539101247902e-05
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Molluscipoxvirus,s__Molluscum_contagiosum_virus",0.011551076219891182
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Cowpox_virus",0.01658804877571392
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Ectromelia_virus",0.014800326950023354
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Monkeypox_virus",0.014585542895507574
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Vaccinia_virus",0.015557856082506446
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Orthopoxvirus,s__Variola_virus",0.014437342517195419
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Parapoxvirus,s__Orf_virus",0.012967843964153927
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Tanapox_virus",0.011242438522422366
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Yatapoxvirus,s__Yaba_monkey_tumor_virus",0.010358910296449335
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Cercopithecine_alphaherpesvirus_2",0.007742308247869421
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_1",0.008989937070440508
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_2",0.008576147107964806
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Macacine_alphaherpesvirus_1",0.008294673083785844
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Papiine_alphaherpesvirus_2",0.008291394304004936
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Varicellovirus,s__Human_alphaherpesvirus_3",0.006838775859121217
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Cercopithecine_betaherpesvirus_5",0.004647260661362694
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Human_betaherpesvirus_5",0.013892766711274996
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6A",0.009391860387664024
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_6B",0.009503605471945814
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Roseolovirus,s__Human_betaherpesvirus_7",0.00861782914134567
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Lymphocryptovirus,s__Human_gammaherpesvirus_4",0.00789328356787843
"d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Rhadinovirus,s__Human_gammaherpesvirus_8",0.007818086475663823
"d__Viruses,-__dsRNA_viruses,f__Picobirnaviridae,g__Picobirnavirus,s__Human_picobirnavirus",0.0003096788723935362
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,-__unclassified_rotaviruses,s__Rotavirus_I",0.0002438132390588809
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_A",0.0016763980302323144
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_B",0.0012125769610377402
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_C",0.0017703303985610148
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_F",0.00026271098976365394
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_G",0.0004785272619796016
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Rotavirus,s__Rotavirus_H",0.0011076795989824367
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Banna_virus",0.0009758202989387954
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Coltivirus,s__Colorado_tick_fever_virus",0.0014644312186696206
"d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Spinareovirinae,g__Coltivirus,s__Eyach_virus",0.0012293197451272956
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Small_anellovirus",0.00015937898447461186
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__TTV_like_mini_virus",0.00014062456054824828
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Torque_teno_midi_virus",0.00015938047870395544
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,-__unclassified_Anelloviridae,s__Torque_teno_virus",0.0006851629373779847
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_1",0.0002532714225411566
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_10",9.375146486663854e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_12",0.00015939093909390938
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_19",6.561987344738692e-05
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_2",0.0001218814749533569
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_25",0.00015937898447461186
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_27",0.00021565667457407807
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_3",0.0002532262905162065
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_4",0.0001968946894689469
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Alphatorquevirus,s__Torque_teno_virus_6",0.0001968946894689469
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Betatorquevirus,s__Torque_teno_mini_virus_1",0.00015000234378662167
"d__Viruses,-__ssDNA_viruses,f__Anelloviridae,g__Gammatorquevirus,s__Torque_teno_midi_virus_1",0.00015938197296131706
"d__Viruses,-__ssDNA_viruses,f__Inoviridae,-__environmental_samples,s__Uncultured_phage_WW_nAnB_strain_2",0.00019688545954003807
"d__Viruses,-__ssDNA_viruses,f__Inoviridae,-__environmental_samples,s__Uncultured_phage_WW_nAnB_strain_3",0.00014062456054824828
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Bocaparvovirus,s__Primate_bocaparvovirus_2",9.374794926360985e-06
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_A",0.00039473313220740407
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Dependoparvovirus,s__Adeno_associated_dependoparvovirus_B",0.00024413374773472052
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Erythroparvovirus,-__unclassified_Erythrovirus,s__Human_erythrovirus_V9",0.00028170601160628766
"d__Viruses,-__ssDNA_viruses,f__Parvoviridae,-__Parvovirinae,g__Erythroparvovirus,s__Primate_erythroparvovirus_1",0.00029109621199316393
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,g__Arenavirus,-__Old_world_arenaviruses,-__unclassified_Old_world_arenaviruses,s__Mopeia_Lassa_virus_reassortant_29",0.0006885623196061046
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,-__unclassified_Arenaviridae,s__Morogoro_mammarenavirus",0.00038561378428200597
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Allpahuayo_mammarenavirus",0.0006766917293233082
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Amapar_mammarenavirus",0.0008095108107344899
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Bear_Canyon_mammarenavirus",0.0005450154577660004
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Chapare_mammarenavirus",0.0009606600299499892
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Cupixi_mammarenavirus",0.0007905807945336985
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Flexal_mammarenavirus",0.000629651905871739
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Gairo_mammarenavirus",0.0007643384226319664
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Guanarito_mammarenavirus",0.0009416373189702254
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Ippy_mammarenavirus",0.0006881923167570116
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Junin_mammarenavirus",0.0009982107543083153
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lassa_mammarenavirus",0.0010972483659512481
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Latino_mammarenavirus",0.0005547093886914499
"d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Lujo_mammarenavirus",0.0004133628950434031
